symbol,start_date,end_date,judge_buy_ids,judge_t_ids,judge_sell_ids,initial_capital,active
510880,2020-01-01,2026-04-10,2;6,,1,100000,1
159873,2018-01-01,2026-04-10,4,,1,100000,0
159928,2018-01-01,2026-04-10,4,,1,100000,0
159647,2018-01-01,2026-04-10,4,,1,100000,0
002594,2018-01-01,2026-04-10,4;5,,1,100000,0
300782,2018-01-01,2026-04-10,4;5,,1,100000,0
159559,2018-01-01,2026-04-10,4;5,,1,100000,0
601888,2018-01-01,2026-04-10,4;5,,1,100000,0
516520,2018-01-01,2026-04-10,4;5,,1,100000,0
159770,2018-01-01,2026-04-10,4;5,,1,100000,0
300760,2018-01-01,2026-04-10,4;5,,1,100000,0
603501,2018-01-01,2026-04-10,4;5,,1,100000,0
512170,2018-01-01,2026-04-10,4;5,,1,100000,0
002920,2018-01-01,2026-04-10,4;5,,1,100000,0
688639,2018-01-01,2026-04-10,4;5,,1,100000,0
300573,2018-01-01,2026-04-10,4;5,,1,100000,0
603087,2018-01-01,2026-04-10,4;5,,1,100000,0
600941,2018-01-01,2026-04-10,4;5,,1,100000,0
159622,2018-01-01,2026-04-10,4;5,,1,100000,0
603517,2018-01-01,2026-04-10,4;5,,1,100000,0
688213,2018-01-01,2026-04-10,4;5,,1,100000,0
300661,2018-01-01,2026-04-10,4;5,,1,100000,0
603986,2018-01-01,2026-04-10,4;5,,1,100000,0